"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2021","0.91324","0.63489","0.93557","0.61963","5.22B","43.84%"
"Apr 04, 2021","0.63489","0.57886","0.63561","0.56884","1.00B","9.68%"
"Apr 03, 2021","0.57886","0.60676","0.64142","0.57467","1.59B","-4.60%"
"Apr 02, 2021","0.60676","0.57056","0.60902","0.56574","1.27B","6.35%"
"Apr 01, 2021","0.57052","0.56957","0.59179","0.55070","1.13B","0.17%"
"Mar 31, 2021","0.56957","0.56225","0.57594","0.53095","1.16B","1.30%"
"Mar 30, 2021","0.56225","0.56537","0.58537","0.55924","899.98M","-0.55%"
"Mar 29, 2021","0.56537","0.54556","0.57002","0.54371","835.17M","3.61%"
"Mar 28, 2021","0.54565","0.54789","0.55989","0.54026","531.13M","-0.41%"
"Mar 27, 2021","0.54789","0.56344","0.57414","0.53451","738.34M","-2.69%"
"Mar 26, 2021","0.56304","0.51085","0.57520","0.51046","1.30B","10.22%"
"Mar 25, 2021","0.51085","0.48011","0.52390","0.46029","1.56B","5.96%"
"Mar 24, 2021","0.48213","0.55045","0.56235","0.45393","1.56B","-12.41%"
"Mar 23, 2021","0.55045","0.54408","0.59555","0.53828","1.77B","1.16%"
"Mar 22, 2021","0.54414","0.51653","0.59954","0.50240","2.71B","5.31%"
"Mar 21, 2021","0.51670","0.52460","0.54625","0.49578","1.39B","-1.48%"
"Mar 20, 2021","0.52446","0.46655","0.54965","0.46472","1.85B","12.38%"
"Mar 19, 2021","0.46669","0.46885","0.47489","0.45977","529.83M","-0.46%"
"Mar 18, 2021","0.46885","0.46999","0.49030","0.46582","837.87M","-0.24%"
"Mar 17, 2021","0.47000","0.46037","0.48159","0.45443","913.27M","2.09%"
"Mar 16, 2021","0.46037","0.43568","0.51976","0.42752","2.30B","5.67%"
"Mar 15, 2021","0.43568","0.43909","0.44810","0.42346","805.42M","-0.83%"
"Mar 14, 2021","0.43930","0.45768","0.46150","0.43930","609.22M","-4.02%"
"Mar 13, 2021","0.45770","0.43938","0.46506","0.43274","815.65M","4.16%"
"Mar 12, 2021","0.43941","0.45189","0.46385","0.42505","969.06M","-2.69%"
"Mar 11, 2021","0.45155","0.46158","0.46410","0.44103","752.19M","-2.17%"
"Mar 10, 2021","0.46158","0.48499","0.48804","0.45600","867.45M","-4.83%"
"Mar 09, 2021","0.48499","0.47403","0.48656","0.47178","685.95M","2.41%"
"Mar 08, 2021","0.47358","0.46532","0.48757","0.45533","1.00B","1.77%"
