"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 08, 2021","0.1142","0.1186","0.1187","0.1111","23.26M","-3.70%"
"Jul 07, 2021","0.1186","0.1210","0.1224","0.1166","34.15M","-1.98%"
"Jul 06, 2021","0.1210","0.1156","0.1272","0.1156","85.19M","4.64%"
"Jul 05, 2021","0.1156","0.1223","0.1223","0.1129","25.79M","-5.49%"
"Jul 04, 2021","0.1223","0.1182","0.1251","0.1182","16.20M","3.50%"
"Jul 03, 2021","0.1182","0.1138","0.1193","0.1126","18.92M","3.87%"
"Jul 02, 2021","0.1138","0.1122","0.1140","0.1087","20.43M","1.44%"
"Jul 01, 2021","0.1122","0.1156","0.1166","0.1109","33.22M","-2.95%"
"Jun 30, 2021","0.1156","0.1155","0.1165","0.1095","44.16M","0.06%"
"Jun 29, 2021","0.1155","0.1087","0.1188","0.1087","39.83M","6.26%"
"Jun 28, 2021","0.1087","0.1058","0.1094","0.1037","31.32M","2.79%"
"Jun 27, 2021","0.1058","0.0955","0.1059","0.0951","46.08M","10.75%"
"Jun 26, 2021","0.0955","0.0942","0.0969","0.0898","62.01M","1.37%"
"Jun 25, 2021","0.0942","0.1006","0.1033","0.0936","53.69M","-6.41%"
"Jun 24, 2021","0.1006","0.0962","0.1019","0.0927","41.19M","4.59%"
"Jun 23, 2021","0.0962","0.0883","0.0963","0.0865","55.97M","9.02%"
"Jun 22, 2021","0.0883","0.0910","0.0948","0.0808","94.53M","-2.95%"
"Jun 21, 2021","0.0910","0.1074","0.1080","0.0906","69.22M","-15.32%"
"Jun 20, 2021","0.1074","0.1079","0.1083","0.1006","27.60M","-0.45%"
"Jun 19, 2021","0.1079","0.1059","0.1110","0.1033","21.46M","2.00%"
"Jun 18, 2021","0.1058","0.1140","0.1143","0.1037","29.62M","-7.19%"
"Jun 17, 2021","0.1140","0.1138","0.1167","0.1119","21.57M","0.26%"
"Jun 16, 2021","0.1137","0.1176","0.1229","0.1132","47.49M","-3.34%"
"Jun 15, 2021","0.1176","0.1194","0.1199","0.1153","23.84M","-1.49%"
"Jun 14, 2021","0.1194","0.1201","0.1223","0.1161","34.05M","-0.61%"
"Jun 13, 2021","0.1201","0.1122","0.1220","0.1107","22.58M","7.05%"
"Jun 12, 2021","0.1122","0.1177","0.1181","0.1100","33.33M","-4.55%"
"Jun 11, 2021","0.1176","0.1173","0.1213","0.1151","30.28M","0.25%"
"Jun 10, 2021","0.1173","0.1227","0.1244","0.1148","37.67M","-4.40%"
"Jun 09, 2021","0.1227","0.1138","0.1231","0.1104","33.58M","7.81%"
"Jun 08, 2021","0.1138","0.1156","0.1169","0.1072","39.69M","-1.59%"
"Jun 07, 2021","0.1156","0.1238","0.1284","0.1150","37.65M","-6.66%"
"Jun 06, 2021","0.1239","0.1189","0.1245","0.1186","21.62M","4.20%"
"Jun 05, 2021","0.1189","0.1211","0.1264","0.1163","29.48M","-1.83%"
"Jun 04, 2021","0.1211","0.1332","0.1333","0.1183","40.37M","-9.11%"
"Jun 03, 2021","0.1332","0.1302","0.1356","0.1291","25.15M","2.39%"
"Jun 02, 2021","0.1301","0.1230","0.1317","0.1208","44.89M","5.78%"
"Jun 01, 2021","0.1230","0.1252","0.1274","0.1190","51.42M","-1.73%"
"May 31, 2021","0.1252","0.1120","0.1262","0.1116","71.75M","11.80%"
"May 30, 2021","0.1120","0.1112","0.1154","0.1066","49.86M","0.69%"
"May 29, 2021","0.1112","0.1134","0.1192","0.1079","67.00M","-1.91%"
"May 28, 2021","0.1134","0.1283","0.1297","0.1108","65.23M","-11.66%"
"May 27, 2021","0.1283","0.1304","0.1369","0.1242","62.12M","-1.57%"
"May 26, 2021","0.1304","0.1226","0.1380","0.1225","76.78M","6.33%"
"May 25, 2021","0.1226","0.1221","0.1292","0.1187","93.02M","0.44%"
"May 24, 2021","0.1221","0.0964","0.1249","0.0959","113.95M","26.68%"
"May 23, 2021","0.0964","0.1175","0.1207","0.0874","143.19M","-18.01%"
"May 22, 2021","0.1175","0.1213","0.1245","0.1131","98.94M","-2.93%"
"May 21, 2021","0.1211","0.1263","0.1409","0.1078","137.73M","-4.15%"
"May 20, 2021","0.1263","0.1194","0.1330","0.1132","131.55M","5.82%"
"May 19, 2021","0.1194","0.1472","0.1491","0.0938","267.84M","-18.89%"
"May 18, 2021","0.1472","0.1430","0.1512","0.1420","72.98M","2.95%"
"May 17, 2021","0.1430","0.1548","0.1555","0.1387","125.30M","-7.67%"
"May 16, 2021","0.1548","0.1535","0.1659","0.1446","90.98M","0.86%"
"May 15, 2021","0.1535","0.1639","0.1670","0.1528","74.71M","-6.35%"
"May 14, 2021","0.1639","0.1611","0.1698","0.1548","98.26M","1.76%"
"May 13, 2021","0.1611","0.1534","0.1650","0.1436","162.64M","5.05%"
"May 12, 2021","0.1534","0.1730","0.1785","0.1513","86.79M","-11.35%"
"May 11, 2021","0.1730","0.1562","0.1774","0.1493","114.07M","10.67%"
"May 10, 2021","0.1563","0.1772","0.1848","0.1554","103.67M","-11.79%"
"May 09, 2021","0.1772","0.1810","0.1830","0.1707","107.14M","-2.09%"
"May 08, 2021","0.1810","0.1891","0.1942","0.1806","89.73M","-4.28%"
"May 07, 2021","0.1891","0.1897","0.1940","0.1813","83.10M","-0.33%"
"May 06, 2021","0.1897","0.1841","0.1929","0.1804","99.26M","3.07%"
"May 05, 2021","0.1841","0.1653","0.1844","0.1653","101.24M","11.32%"
"May 04, 2021","0.1653","0.1874","0.1876","0.1653","93.07M","-11.79%"
"May 03, 2021","0.1874","0.1864","0.1935","0.1849","59.67M","0.49%"
"May 02, 2021","0.1865","0.1940","0.1953","0.1852","64.84M","-3.86%"
"May 01, 2021","0.1940","0.1976","0.1983","0.1906","53.96M","-1.80%"
"Apr 30, 2021","0.1976","0.1841","0.1984","0.1825","94.05M","7.28%"
"Apr 29, 2021","0.1842","0.1870","0.1892","0.1805","56.14M","-1.53%"
"Apr 28, 2021","0.1870","0.1934","0.1972","0.1819","131.31M","-3.34%"
"Apr 27, 2021","0.1935","0.1867","0.1952","0.1831","98.03M","3.64%"
"Apr 26, 2021","0.1867","0.1683","0.1872","0.1674","110.19M","10.97%"
"Apr 25, 2021","0.1683","0.1659","0.1752","0.1622","82.31M","1.44%"
"Apr 24, 2021","0.1659","0.1725","0.1740","0.1654","107.68M","-3.84%"
"Apr 23, 2021","0.1725","0.1741","0.1766","0.1389","246.27M","-0.88%"
"Apr 22, 2021","0.1740","0.1926","0.1937","0.1715","160.27M","-9.60%"
"Apr 21, 2021","0.1925","0.1960","0.2022","0.1914","91.01M","-1.79%"
"Apr 20, 2021","0.1960","0.1949","0.1976","0.1772","183.86M","0.67%"
"Apr 19, 2021","0.1947","0.2065","0.2106","0.1909","173.51M","-5.68%"
"Apr 18, 2021","0.2065","0.2350","0.2366","0.1877","217.31M","-12.21%"
"Apr 17, 2021","0.2352","0.2359","0.2514","0.2317","171.78M","-0.44%"
"Apr 16, 2021","0.2362","0.2455","0.2462","0.2254","202.33M","-3.79%"
"Apr 15, 2021","0.2455","0.2440","0.2467","0.2305","133.22M","0.62%"
"Apr 14, 2021","0.2440","0.2251","0.2440","0.2230","243.03M","8.40%"
"Apr 13, 2021","0.2251","0.2090","0.2257","0.2087","165.13M","7.70%"
"Apr 12, 2021","0.2090","0.2128","0.2161","0.2028","105.90M","-1.79%"
"Apr 11, 2021","0.2128","0.2151","0.2212","0.2094","132.73M","-1.05%"
"Apr 10, 2021","0.2151","0.2096","0.2310","0.2088","212.17M","2.62%"
"Apr 09, 2021","0.2096","0.2026","0.2120","0.2011","83.23M","3.46%"
"Apr 08, 2021","0.2026","0.1870","0.2035","0.1849","100.97M","8.47%"
"Apr 07, 2021","0.1868","0.2099","0.2211","0.1781","362.25M","-11.03%"
"Apr 06, 2021","0.2099","0.2226","0.2238","0.2043","151.15M","-5.77%"
"Apr 05, 2021","0.2228","0.2157","0.2239","0.2066","169.21M","3.31%"
"Apr 04, 2021","0.2157","0.2025","0.2161","0.2003","84.89M","6.50%"
"Apr 03, 2021","0.2025","0.2155","0.2246","0.2019","141.35M","-6.03%"
"Apr 02, 2021","0.2155","0.2098","0.2184","0.2073","123.45M","2.70%"
"Apr 01, 2021","0.2098","0.2089","0.2173","0.2074","105.54M","0.47%"
"Mar 31, 2021","0.2089","0.2145","0.2162","0.2017","105.31M","-2.54%"
"Mar 30, 2021","0.2143","0.2129","0.2214","0.2111","110.13M","0.65%"
"Mar 29, 2021","0.2129","0.1988","0.2191","0.1969","218.44M","7.11%"
"Mar 28, 2021","0.1988","0.2012","0.2031","0.1950","65.70M","-1.20%"
"Mar 27, 2021","0.2012","0.2071","0.2077","0.1971","109.86M","-2.79%"
"Mar 26, 2021","0.2070","0.1975","0.2080","0.1970","113.56M","4.73%"
"Mar 25, 2021","0.1976","0.2077","0.2096","0.1924","170.79M","-4.86%"
"Mar 24, 2021","0.2077","0.2068","0.2328","0.2026","233.01M","0.43%"
"Mar 23, 2021","0.2068","0.2098","0.2168","0.1946","181.17M","-1.43%"
"Mar 22, 2021","0.2098","0.2177","0.2261","0.2085","195.23M","-3.61%"
"Mar 21, 2021","0.2177","0.2129","0.2223","0.2054","145.22M","2.35%"
"Mar 20, 2021","0.2127","0.2381","0.2482","0.2125","186.73M","-10.68%"
"Mar 19, 2021","0.2381","0.2168","0.2425","0.2096","183.04M","9.86%"
"Mar 18, 2021","0.2168","0.1936","0.2264","0.1936","348.49M","11.99%"
"Mar 17, 2021","0.1936","0.1932","0.1961","0.1795","182.40M","0.19%"
"Mar 16, 2021","0.1932","0.1748","0.1936","0.1656","210.19M","10.59%"
"Mar 15, 2021","0.1747","0.1838","0.1897","0.1654","133.51M","-4.97%"
"Mar 14, 2021","0.1838","0.1969","0.1987","0.1816","116.73M","-6.61%"
"Mar 13, 2021","0.1968","0.1878","0.1988","0.1765","152.51M","4.84%"
"Mar 12, 2021","0.1878","0.1880","0.2005","0.1826","200.84M","-0.06%"
"Mar 11, 2021","0.1879","0.1709","0.1975","0.1678","203.85M","9.96%"
"Mar 10, 2021","0.1709","0.1701","0.1761","0.1603","106.69M","0.45%"
"Mar 09, 2021","0.1701","0.1596","0.1703","0.1570","196.41M","6.58%"
"Mar 08, 2021","0.1596","0.1585","0.1609","0.1529","159.25M","0.63%"
"Mar 07, 2021","0.1586","0.1531","0.1598","0.1523","163.72M","3.60%"
"Mar 06, 2021","0.1531","0.1502","0.1547","0.1471","156.92M","1.73%"
"Mar 05, 2021","0.1505","0.1487","0.1517","0.1411","169.90M","1.23%"
