"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 29, 2021","25.720","25.960","26.450","25.290","-","-0.89%"
"Aug 28, 2021","25.950","26.530","26.750","25.480","-","-2.30%"
"Aug 27, 2021","26.560","23.910","26.750","23.460","-","11.08%"
"Aug 26, 2021","23.910","25.981","26.386","23.500","-","-7.97%"
"Aug 25, 2021","25.982","25.070","26.537","24.517","-","3.51%"
"Aug 24, 2021","25.100","27.875","28.172","24.401","-","-10.06%"
"Aug 23, 2021","27.908","27.680","28.617","27.377","-","0.84%"
"Aug 22, 2021","27.676","27.858","28.509","26.546","-","-0.73%"
"Aug 21, 2021","27.879","28.183","29.327","27.519","-","-0.93%"
"Aug 20, 2021","28.142","26.603","28.456","26.120","-","5.86%"
"Aug 19, 2021","26.584","23.876","26.829","23.483","-","11.31%"
"Aug 18, 2021","23.882","23.505","25.151","22.500","-","1.56%"
"Aug 17, 2021","23.516","24.416","27.384","23.052","-","-3.82%"
"Aug 16, 2021","24.449","23.163","25.672","22.879","-","5.58%"
"Aug 15, 2021","23.156","22.832","23.325","21.862","-","1.30%"
"Aug 14, 2021","22.859","22.719","23.460","21.782","-","0.64%"
"Aug 13, 2021","22.713","20.766","22.727","20.537","-","9.48%"
"Aug 12, 2021","20.747","21.348","22.281","19.912","-","-3.06%"
"Aug 11, 2021","21.402","20.609","22.444","20.561","-","3.79%"
"Aug 10, 2021","20.620","20.577","21.392","20.115","-","0.20%"
"Aug 09, 2021","20.579","19.653","21.225","18.720","-","4.65%"
"Aug 08, 2021","19.665","20.953","21.205","19.219","-","-6.17%"
"Aug 07, 2021","20.958","20.416","21.659","20.055","-","2.79%"
"Aug 06, 2021","20.389","19.124","20.799","18.547","-","6.64%"
"Aug 05, 2021","19.120","19.167","19.450","17.882","-","-0.17%"
"Aug 04, 2021","19.153","17.414","19.563","17.111","-","9.92%"
"Aug 03, 2021","17.424","17.980","18.507","16.841","-","-3.23%"
"Aug 02, 2021","18.006","18.427","18.933","17.601","-","-2.30%"
"Aug 01, 2021","18.430","16.771","19.887","16.569","-","9.89%"
"Jul 31, 2021","16.771","15.817","16.999","15.600","-","6.23%"
"Jul 30, 2021","15.788","15.256","15.839","14.419","-","3.53%"
"Jul 29, 2021","15.250","14.531","15.385","14.278","-","5.01%"
