"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 29, 2021","0.26992","0.25664","0.27921","0.25505","401.51M","5.16%"
"Sep 28, 2021","0.25667","0.26498","0.26991","0.25495","313.77M","-3.15%"
"Sep 27, 2021","0.26501","0.27623","0.28316","0.26493","282.21M","-4.05%"
"Sep 26, 2021","0.27618","0.27701","0.28156","0.26113","349.05M","-0.31%"
"Sep 25, 2021","0.27704","0.28109","0.28566","0.27079","317.76M","-1.46%"
"Sep 24, 2021","0.28114","0.30294","0.30545","0.26995","397.35M","-7.20%"
"Sep 23, 2021","0.30294","0.29258","0.30308","0.28864","379.96M","3.51%"
"Sep 22, 2021","0.29267","0.26590","0.29311","0.26073","441.38M","10.16%"
"Sep 21, 2021","0.26568","0.28215","0.28720","0.26111","596.40M","-5.35%"
"Sep 20, 2021","0.28071","0.31340","0.31450","0.27066","245.97M","-10.44%"
"Sep 19, 2021","0.31343","0.32197","0.32467","0.31071","197.87M","-2.80%"
"Sep 18, 2021","0.32247","0.31934","0.32773","0.31512","16.58M","1.04%"
"Sep 17, 2021","0.31914","0.33077","0.33284","0.31524","441.97M","-3.53%"
"Sep 16, 2021","0.33081","0.34081","0.34203","0.32366","469.74M","-2.95%"
"Sep 15, 2021","0.34088","0.33141","0.34174","0.32734","363.98M","2.99%"
"Sep 14, 2021","0.33098","0.31866","0.33099","0.31626","238.08M","3.86%"
"Sep 13, 2021","0.31868","0.33238","0.33633","0.31042","547.37M","-4.32%"
"Sep 12, 2021","0.33306","0.32503","0.33837","0.31722","371.13M","2.45%"
"Sep 11, 2021","0.32509","0.31673","0.33240","0.31585","145.20M","2.67%"
"Sep 10, 2021","0.31664","0.33171","0.35956","0.31111","799.87M","-4.55%"
"Sep 09, 2021","0.33172","0.32964","0.34163","0.32488","389.85M","0.71%"
"Sep 08, 2021","0.32939","0.33385","0.34269","0.30524","988.76M","-1.35%"
"Sep 07, 2021","0.33390","0.42379","0.42431","0.27654","1.78B","-21.21%"
"Sep 06, 2021","0.42377","0.39778","0.43130","0.38968","1.09B","6.53%"
"Sep 05, 2021","0.39779","0.36978","0.39794","0.36837","547.28M","7.58%"
"Sep 04, 2021","0.36976","0.36873","0.38412","0.36548","488.86M","0.29%"
"Sep 03, 2021","0.36870","0.35928","0.37763","0.35193","537.89M","2.62%"
"Sep 02, 2021","0.35930","0.35353","0.36736","0.35183","546.72M","1.63%"
"Sep 01, 2021","0.35355","0.33889","0.35603","0.33593","444.42M","3.98%"
"Aug 31, 2021","0.34000","0.32985","0.35609","0.32710","151.75M","3.07%"
"Aug 30, 2021","0.32989","0.34318","0.34588","0.32879","387.85M","-3.88%"
"Aug 29, 2021","0.34319","0.34761","0.35332","0.34115","303.15M","-1.27%"
"Aug 28, 2021","0.34759","0.35733","0.35975","0.34291","288.55M","-2.72%"
"Aug 27, 2021","0.35733","0.33506","0.35733","0.32971","423.60M","6.59%"
"Aug 26, 2021","0.33525","0.35897","0.36308","0.33122","421.22M","-6.61%"
"Aug 25, 2021","0.35898","0.35055","0.35969","0.34162","466.28M","2.37%"
"Aug 24, 2021","0.35068","0.37873","0.38035","0.35048","445.85M","-7.48%"
"Aug 23, 2021","0.37901","0.37244","0.38710","0.37014","568.38M","1.70%"
"Aug 22, 2021","0.37268","0.37170","0.38935","0.36137","163.35M","0.28%"
"Aug 21, 2021","0.37162","0.38500","0.38500","0.36853","269.52M","-3.47%"
"Aug 20, 2021","0.38500","0.36719","0.38766","0.36079","556.74M","4.86%"
"Aug 19, 2021","0.36714","0.34191","0.36817","0.33198","598.68M","7.34%"
"Aug 18, 2021","0.34202","0.34144","0.35937","0.32639","640.68M","0.20%"
"Aug 17, 2021","0.34135","0.37169","0.38375","0.33971","689.38M","-8.18%"
"Aug 16, 2021","0.37177","0.39096","0.40994","0.36993","718.20M","-4.92%"
"Aug 15, 2021","0.39102","0.39504","0.40313","0.37021","750.29M","-1.17%"
